Latitude,Longitude,pCO2_ppm,temperature_degC,salinity_PSU,Chlorophyll_mgPerm3,year,month,day,hour,minute
50.7087119047619,0.20980119047619,NaN,17.8594285714286,34.8455714285714,4.95552228571429,2018,7,3,22,57
50.7090902380952,0.204800714285714,NaN,17.8305714285714,34.8361428571429,5.05288657142857,2018,7,3,22,58
50.7092192857143,0.200686428571429,NaN,17.796,34.8468571428571,4.95326785714286,2018,7,3,22,59
50.7094614285714,0.196155476190476,NaN,17.7798571428571,34.8361428571429,4.93270471428571,2018,7,3,23,8
50.7096230952381,0.190875,NaN,17.7662857142857,34.8368571428571,4.98875528571429,2018,7,3,23,1
50.7092019047619,0.185431904761905,NaN,17.7538571428571,34.8321428571429,4.96632814285714,2018,7,3,23,2
50.7085366666667,0.181088571428571,NaN,17.7622857142857,34.8324285714286,4.85650428571429,2018,7,3,23,3
50.70845,0.176779761904762,NaN,17.7757142857143,34.8317142857143,4.88589057142857,2018,7,3,23,4
50.7085785714286,0.172600476190476,NaN,17.7844285714286,34.8337142857143,4.81353985714286,2018,7,3,23,5
50.7085666666667,0.168686666666667,NaN,17.787,34.8364285714286,4.850018,2018,7,3,23,6
50.7083428571429,0.164909761904762,NaN,17.776,34.8427142857143,4.81970471428571,2018,7,3,23,7
50.7083414285714,0.161016666666667,NaN,17.7511428571429,34.8452857142857,4.96281742857143,2018,7,3,23,8
50.7085828571429,0.157544523809524,NaN,17.7227142857143,34.8511428571429,4.94865814285714,2018,7,3,23,9
50.7082114285714,0.153807619047619,NaN,17.6855714285714,34.8592857142857,4.95065871428571,2018,7,3,23,10
50.7073007142857,0.150096666666667,NaN,17.631,34.8658571428571,4.91536585714286,2018,7,3,23,11
50.7065633333333,0.14627880952381,NaN,17.5702857142857,34.8608571428571,4.91786585714286,2018,7,3,23,12
50.7057145238095,0.142985476190476,NaN,17.4977142857143,34.8688571428571,4.88019128571429,2018,7,3,23,13
50.70481,0.140365476190476,NaN,17.4358571428571,34.8641428571429,4.94992614285714,2018,7,3,23,14
50.7038880952381,0.138137142857143,NaN,17.3835714285714,34.8657142857143,5.06507342857143,2018,7,3,23,15
50.7030564285714,0.135427619047619,NaN,17.3247142857143,34.8652857142857,4.95684342857143,2018,7,3,23,16
50.7025011904762,0.132363571428571,NaN,17.2562857142857,34.8685714285714,5.089729,2018,7,3,23,17
50.7022057142857,0.12942619047619,NaN,17.1845714285714,34.8495714285714,5.02707214285714,2018,7,3,23,18
50.7022207142857,0.125968333333333,NaN,17.1338571428571,34.8395714285714,5.021043,2018,7,3,23,19
50.7021388095238,0.122136428571429,NaN,17.0837142857143,34.8437142857143,5.07907342857143,2018,7,3,23,20
50.701820952381,0.118667142857143,NaN,17.0277142857143,34.8405714285714,5.12890557142857,2018,7,3,23,21
50.7012883333333,0.11501380952381,NaN,16.9644285714286,34.8422857142857,5.09192857142857,2018,7,3,23,22
50.7006545238095,0.111462142857143,NaN,16.8955714285714,34.8394285714286,5.130603,2018,7,3,23,23
50.7001485714286,0.108188333333333,NaN,16.8421428571429,34.8514285714286,5.19755842857143,2018,7,3,23,24
50.6999671428571,0.105080714285714,NaN,16.8044285714286,34.841,5.133203,2018,7,3,23,25
50.6998366666667,0.101788095238095,NaN,16.7725714285714,34.8344285714286,5.12103071428571,2018,7,3,23,26
50.6997914285714,0.0981866666666667,NaN,16.747,34.8292857142857,5.18818328571429,2018,7,3,23,27
50.6999545238095,0.0945990476190476,NaN,16.7234285714286,34.8324285714286,5.18276042857143,2018,7,3,23,28
50.6999740476191,0.0908297619047619,NaN,16.7032857142857,34.8281428571429,5.22123585714286,2018,7,3,23,29
50.7000054761905,0.0873052380952381,NaN,16.6722857142857,34.8235714285714,5.23006857142857,2018,7,3,23,30
50.6997107142857,0.0840547619047619,NaN,16.6391428571429,34.8315714285714,5.10675571428571,2018,7,3,23,31
50.6995264285714,0.0810692857142857,NaN,16.6151428571429,34.8221428571429,5.26820371428571,2018,7,3,23,32
50.6994059523809,0.0774109523809524,NaN,16.5905714285714,34.8295714285714,5.14482885714286,2018,7,3,23,33
50.6989764285714,0.0738207142857143,NaN,16.5585714285714,34.8334285714286,5.13652471428571,2018,7,3,23,34
50.6985911904762,0.0704535714285714,NaN,16.5238571428571,34.84,5.10749928571429,2018,7,3,23,35
50.6982995238095,0.0671292857142857,NaN,16.4827142857143,34.837,5.13223757142857,2018,7,3,23,36
50.6981811904762,0.0637569047619048,NaN,16.4534285714286,34.8374285714286,5.07239757142857,2018,7,3,23,37
50.698154047619,0.0603904761904762,NaN,16.428,34.8358571428571,5.06711071428572,2018,7,3,23,38
50.6983576190476,0.0565464285714286,NaN,16.402,34.8281428571429,5.02980857142857,2018,7,3,23,39
50.6984335714286,0.0528930952380952,NaN,16.3741428571429,34.8314285714286,4.95819414285714,2018,7,3,23,40
50.6982828571428,0.0498609523809524,NaN,16.3451428571429,34.8411428571429,5.08055428571429,2018,7,3,23,41
50.696364047619,0.0499711904761905,NaN,16.3098571428571,34.8554285714286,5.10667457142857,2018,7,3,23,42
50.6937519047619,0.05059,NaN,16.2565714285714,34.8601428571429,5.06854185714286,2018,7,3,23,43
50.6910588095238,0.0515002380952381,NaN,16.206,34.8552857142857,5.09064057142857,2018,7,3,23,44
50.6881838095238,0.0530004761904762,NaN,16.1684285714286,34.8382857142857,5.07928657142857,2018,7,3,23,45
50.6852573809524,0.0545988095238095,NaN,16.1552857142857,34.8361428571429,5.05578957142857,2018,7,3,23,46
50.6822440476191,0.0557995238095238,NaN,16.1745714285714,34.8198571428571,4.97785385714286,2018,7,3,23,47
50.679224047619,0.0567066666666667,NaN,16.2308571428571,34.8015714285714,4.96070285714286,2018,7,3,23,48
50.6763042857143,0.0579409523809524,NaN,16.2275714285714,34.8335714285714,4.87818742857143,2018,7,3,23,49
50.6733661904762,0.0591109523809524,NaN,16.1694285714286,34.848,4.84905128571429,2018,7,3,23,50
50.6702411904762,0.0600904761904762,NaN,16.1002857142857,34.865,5.00395414285714,2018,7,3,23,51
50.6668514285714,0.0612414285714286,NaN,16.0192857142857,34.8758571428571,5.00638914285714,2018,7,3,23,52
50.6634685714286,0.0621254761904762,NaN,15.9974285714286,34.854,4.82015814285714,2018,7,3,23,53
50.6601285714286,0.0628335714285714,NaN,16.0128571428571,34.8301428571429,4.91103757142857,2018,7,3,23,54
50.6569292857143,0.0636040476190476,NaN,15.9912857142857,34.8494285714286,4.89037314285714,2018,7,3,23,55
50.6537235714286,0.0648395238095238,NaN,15.9815714285714,34.8431428571429,4.80829542857143,2018,7,3,23,56
50.650645,0.0657176190476191,NaN,16.0034285714286,34.8377142857143,4.896114,2018,7,3,23,57
50.6478297619048,0.0663335714285714,NaN,15.8895714285714,34.8831428571429,4.74398585714286,2018,7,3,23,58
50.6451919047619,0.0670840476190476,NaN,15.8157142857143,34.8602857142857,4.72663314285714,2018,7,3,23,59
50.6425169047619,0.0680359523809524,NaN,15.815,34.848,4.75250171428571,2018,7,4,3,8
50.6399538095238,0.0684883333333333,NaN,15.7791428571429,34.8612857142857,4.737175,2018,7,4,0,1
50.6376535714286,0.0687919047619048,NaN,15.6845714285714,34.8781428571429,4.65682114285714,2018,7,4,0,2
50.6349033333333,0.0692040476190476,NaN,15.534,34.9004285714286,4.792764,2018,7,4,0,3
50.6312585714286,0.0692795238095238,NaN,15.3452857142857,34.913,4.99593728571429,2018,7,4,0,4
50.6275021428572,0.0689604761904762,NaN,15.1715714285714,34.9078571428571,5.10558842857143,2018,7,4,0,5
50.623810952381,0.0686304761904762,NaN,15.096,34.8765714285714,5.15459342857143,2018,7,4,0,6
50.6205069047619,0.0683942857142857,NaN,15.0361428571429,34.87,5.00193485714286,2018,7,4,0,7
50.6176619047619,0.0681026190476191,NaN,14.9974285714286,34.8632857142857,5.03159585714286,2018,7,4,0,8
50.6148552380952,0.0678514285714286,NaN,14.9658571428571,34.8381428571428,5.03639371428571,2018,7,4,0,9
50.612169047619,0.067735,NaN,14.935,34.8325714285714,5.03378471428571,2018,7,4,0,10
50.6094411904762,0.0677371428571429,NaN,14.9122857142857,34.8285714285714,5.11485557142857,2018,7,4,0,11
50.6067295238095,0.0675797619047619,NaN,14.914,34.8234285714286,5.14317457142857,2018,7,4,0,12
50.6041273809524,0.0673785714285714,NaN,14.928,34.825,5.071198,2018,7,4,0,13
50.6012654761905,0.0675716666666667,NaN,14.9071428571429,34.8422857142857,5.26201757142857,2018,7,4,0,14
50.5985423809524,0.0676033333333333,NaN,14.885,34.8321428571429,5.08550514285714,2018,7,4,0,15
50.5957247619048,0.0677121428571429,NaN,14.8605714285714,34.8422857142857,5.12982914285714,2018,7,4,0,16
50.5929073809524,0.0677278571428571,NaN,14.8278571428571,34.8471428571429,4.99745457142857,2018,7,4,0,17
50.5903954761905,0.0677735714285714,NaN,14.7907142857143,34.8617142857143,5.067839,2018,7,4,0,18
50.5897102380952,0.0659297619047619,NaN,14.7661428571429,34.8454285714286,5.00114842857143,2018,7,4,0,19
50.5902573809524,0.0625169047619048,NaN,14.7585714285714,34.842,4.96687814285714,2018,7,4,0,20
50.5906938095238,0.0589478571428571,NaN,14.7562857142857,34.8335714285714,4.91590957142857,2018,7,4,0,21
50.5912466666667,0.055097619047619,NaN,14.7611428571429,34.8467142857143,4.798825,2018,7,4,0,22
50.5916364285714,0.0511783333333333,NaN,14.7668571428571,34.8411428571429,4.92819057142857,2018,7,4,0,23
50.5919595238095,0.0471264285714286,NaN,14.7704285714286,34.8378571428571,4.904356,2018,7,4,0,24
50.5922480952381,0.043265,NaN,14.7728571428571,34.8391428571429,4.77887657142857,2018,7,4,0,25
50.592719047619,0.0394278571428571,NaN,14.7741428571429,34.8364285714286,4.87517214285714,2018,7,4,0,26
50.5932707142857,0.0353895238095238,NaN,14.7775714285714,34.8371428571429,4.89877571428571,2018,7,4,0,27
50.5938194444444,0.0316338888888889,NaN,14.789,34.8413333333333,4.82596333333333,2018,7,4,0,28
50.5974311111111,0.00103972222222222,NaN,14.8466666666667,34.8558333333333,4.87741683333333,2018,7,4,0,37
50.59789,0.00415714285714286,NaN,14.7631428571429,34.8607142857143,4.80862257142857,2018,7,4,0,38
50.5984176190476,0.00796928571428571,NaN,14.7508571428571,34.8398571428571,4.77747285714286,2018,7,4,0,39
50.5988921428571,0.0114902380952381,NaN,14.7845714285714,34.8252857142857,4.798424,2018,7,4,0,40
50.5993921428571,0.0147664285714286,NaN,14.8062857142857,34.823,4.81057371428571,2018,7,4,0,41
50.6002680952381,0.0183457142857143,NaN,14.8254285714286,34.8268571428571,4.80955885714286,2018,7,4,0,42
50.6011214285714,0.0224188095238095,NaN,14.8472857142857,34.8252857142857,4.86022042857143,2018,7,4,0,43
50.6018411904762,0.026195,NaN,14.8597142857143,34.8352857142857,4.79663228571429,2018,7,4,0,44
50.6027152380952,0.0297490476190476,NaN,14.8702857142857,34.8288571428571,4.83497971428571,2018,7,4,0,45
50.6037478571429,0.0333019047619048,NaN,14.8974285714286,34.8144285714286,4.87072871428571,2018,7,4,0,46
50.6047342857143,0.0367792857142857,NaN,14.9507142857143,34.8017142857143,4.97032385714286,2018,7,4,0,47
50.605595952381,0.0402759523809524,NaN,14.9808571428571,34.797,4.83416985714286,2018,7,4,0,48
50.6062738095238,0.0435121428571429,NaN,15.0015714285714,34.8098571428571,4.77685371428571,2018,7,4,0,49
50.6069411904762,0.0467135714285714,NaN,15.0178571428571,34.8137142857143,4.82227757142857,2018,7,4,0,50
50.6076314285714,0.050162619047619,NaN,15.0285714285714,34.8207142857143,4.88532542857143,2018,7,4,0,51
50.6083161904762,0.0534242857142857,NaN,15.0408571428571,34.8212857142857,4.74366157142857,2018,7,4,0,52
50.6091052380952,0.0569316666666667,NaN,15.0562857142857,34.8187142857143,4.82991,2018,7,4,0,53
50.6096783333333,0.0603404761904762,NaN,15.0724285714286,34.8172857142857,4.80754214285714,2018,7,4,0,54
50.6102757142857,0.063827380952381,NaN,15.0847142857143,34.8137142857143,4.870208,2018,7,4,0,55
50.6108166666667,0.0675085714285714,NaN,15.1048571428571,34.8194285714286,4.85482257142857,2018,7,4,0,56
50.6111897619048,0.0709238095238095,NaN,15.114,34.8187142857143,4.78394871428571,2018,7,4,0,57
50.6116342857143,0.074255,NaN,15.1201428571429,34.8218571428571,4.87433085714286,2018,7,4,0,58
50.6121288095238,0.0776521428571429,NaN,15.1298571428571,34.8202857142857,4.82602157142857,2018,7,4,0,59
50.6126590476191,0.080837380952381,NaN,15.1354285714286,34.8265714285714,4.84568557142857,2018,7,4,1,8
50.6132438095238,0.0842764285714286,NaN,15.1375714285714,34.8221428571429,4.79173785714286,2018,7,4,1,1
50.6138888095238,0.0877142857142857,NaN,15.1467142857143,34.8247142857143,4.74524314285714,2018,7,4,1,2
50.6145795238095,0.0913457142857143,NaN,15.158,34.8222857142857,4.86533857142857,2018,7,4,1,3
50.6150342857143,0.0947988095238095,NaN,15.1662857142857,34.8244285714286,4.92595942857143,2018,7,4,1,4
50.6154976190476,0.0980235714285714,NaN,15.1758571428571,34.8211428571429,4.90271671428571,2018,7,4,1,5
50.6158223809524,0.101012142857143,NaN,15.1848571428571,34.8207142857143,4.85323928571429,2018,7,4,1,6
50.6160685714286,0.103937380952381,NaN,15.192,34.8258571428571,4.90505128571429,2018,7,4,1,7
50.6162907142857,0.106601904761905,NaN,15.1965714285714,34.8271428571429,4.92092728571428,2018,7,4,1,8
50.6164754761905,0.109105,NaN,15.2018571428571,34.8198571428571,4.93174171428571,2018,7,4,1,9
50.6166671428571,0.111622142857143,NaN,15.2042857142857,34.8317142857143,4.87388857142857,2018,7,4,1,10
50.6166666666667,0.114562857142857,NaN,15.2044285714286,34.8318571428571,4.98621214285714,2018,7,4,1,11
50.6165111904762,0.117580476190476,NaN,15.2072857142857,34.833,4.90986,2018,7,4,1,12
50.6157161904762,0.11985380952381,NaN,15.2051428571429,34.8314285714286,5.003059,2018,7,4,1,13
50.6145728571429,0.122005,NaN,15.202,34.8308571428571,5.01317257142857,2018,7,4,1,14
50.6134345238095,0.124197380952381,NaN,15.198,34.8367142857143,4.938308,2018,7,4,1,15
50.6123009523809,0.126448333333333,NaN,15.1971428571429,34.8307142857143,4.96540871428572,2018,7,4,1,16
50.6111573809524,0.128709761904762,NaN,15.1937142857143,34.8302857142857,4.89232942857143,2018,7,4,1,17
50.6100154761905,0.130967142857143,NaN,15.1894285714286,34.832,4.87364742857143,2018,7,4,1,18
50.6088373809524,0.133174761904762,NaN,15.1874285714286,34.8292857142857,4.960627,2018,7,4,1,19
50.607684047619,0.135386904761905,NaN,15.1847142857143,34.8291428571429,4.993039,2018,7,4,1,20
50.6067633333333,0.137465,NaN,15.18,34.8275714285714,4.96162628571429,2018,7,4,1,21
50.6068552380952,0.138417142857143,NaN,15.1764285714286,34.8318571428571,5.00176857142857,2018,7,4,1,22
50.6065495238095,0.140310714285714,NaN,15.1781428571429,34.8271428571429,4.95790585714286,2018,7,4,1,23
50.605385,0.142715952380952,NaN,15.1744285714286,34.8284285714286,5.01298728571429,2018,7,4,1,24
50.6042254761905,0.145131428571429,NaN,15.173,34.8278571428571,4.99071285714286,2018,7,4,1,25
50.6031619047619,0.147569761904762,NaN,15.1684285714286,34.8274285714286,5.09568485714286,2018,7,4,1,26
50.6019814285714,0.149965,NaN,15.1642857142857,34.83,4.985208,2018,7,4,1,27
50.600859047619,0.152372857142857,NaN,15.166,34.8264285714286,4.97552142857143,2018,7,4,1,28
50.5996302380952,0.154578333333333,NaN,15.1782857142857,34.8254285714286,5.00933585714286,2018,7,4,1,29
50.5985261904762,0.156992619047619,NaN,15.1807142857143,34.822,4.903902,2018,7,4,1,30
50.597465952381,0.159483095238095,NaN,15.1808571428571,34.8257142857143,4.941859,2018,7,4,1,31
50.5963366666667,0.161896904761905,NaN,15.1777142857143,34.8264285714286,4.97948214285714,2018,7,4,1,32
50.5951923809524,0.164303571428571,NaN,15.1734285714286,34.8271428571429,4.88154457142857,2018,7,4,1,33
50.5940652380952,0.166714047619048,NaN,15.1635714285714,34.8304285714286,5.01909242857143,2018,7,4,1,34
50.5929966666667,0.169188095238095,NaN,15.1578571428571,34.8304285714286,5.08929214285714,2018,7,4,1,35
50.591944047619,0.171691428571429,NaN,15.1575714285714,34.8205714285714,5.00914857142857,2018,7,4,1,36
50.59082,0.17410619047619,NaN,15.1532857142857,34.8295714285714,5.012589,2018,7,4,1,37
50.5896402380952,0.176405714285714,NaN,15.148,34.8265714285714,4.96914342857143,2018,7,4,1,38
50.5885569047619,0.178797619047619,NaN,15.1372857142857,34.8278571428571,4.96066657142857,2018,7,4,1,39
50.5874266666667,0.181175952380952,NaN,15.1262857142857,34.8298571428571,4.97632771428571,2018,7,4,1,40
50.5863185714286,0.183582380952381,NaN,15.1187142857143,34.8305714285714,4.95938685714286,2018,7,4,1,41
50.585275,0.186007619047619,NaN,15.1101428571429,34.8272857142857,4.92882571428571,2018,7,4,1,42
50.5841702380952,0.188427857142857,NaN,15.1064285714286,34.8204285714286,4.87440871428571,2018,7,4,1,43
50.5830626190476,0.190799285714286,NaN,15.1018571428571,34.8238571428571,4.88938357142857,2018,7,4,1,44
50.5820114285714,0.193290238095238,NaN,15.0952857142857,34.8237142857143,4.85772814285714,2018,7,4,1,45
50.5808530952381,0.195748095238095,NaN,15.089,34.822,4.85000114285714,2018,7,4,1,46
50.5796952380952,0.198165714285714,NaN,15.0748571428571,34.825,4.82806857142857,2018,7,4,1,47
50.5785904761905,0.200652619047619,NaN,15.0662857142857,34.8267142857143,4.799581,2018,7,4,1,48
50.5775257142857,0.203160238095238,NaN,15.058,34.8284285714286,4.69994728571429,2018,7,4,1,49
50.5764976190476,0.205692380952381,NaN,15.048,34.8238571428571,4.69249457142857,2018,7,4,1,50
50.5753469047619,0.208071904761905,NaN,15.0432857142857,34.8212857142857,4.73350985714286,2018,7,4,1,51
50.5742235714286,0.210510714285714,NaN,15.0401428571429,34.8172857142857,4.644149,2018,7,4,1,52
50.5731573809524,0.21298119047619,NaN,15.041,34.8162857142857,4.69788485714286,2018,7,4,1,53
50.572085,0.215482380952381,NaN,15.0342857142857,34.8144285714286,4.67651071428571,2018,7,4,1,54
50.5709252380952,0.217967380952381,NaN,15.0248571428571,34.8195714285714,4.58492714285714,2018,7,4,1,55
50.5697702380952,0.220392857142857,NaN,15.0244285714286,34.8094285714286,4.62968071428571,2018,7,4,1,56
50.56869,0.222870238095238,NaN,15.021,34.8048571428571,4.60314842857143,2018,7,4,1,57
50.5676126190476,0.225309523809524,NaN,15.025,34.8028571428571,4.63390185714286,2018,7,4,1,58
50.5665323809524,0.227833333333333,NaN,15.0311428571429,34.8017142857143,4.58810257142857,2018,7,4,1,59
50.5654445238095,0.230375,NaN,15.038,34.7958571428571,4.52931071428571,2018,7,4,2,8
50.5643966666667,0.232883809523809,NaN,15.0398571428571,34.805,4.55133814285714,2018,7,4,2,1
50.5633090476191,0.235418095238095,NaN,15.0528571428571,34.8028571428571,4.52646642857143,2018,7,4,2,2
50.562225,0.237945238095238,NaN,15.0487142857143,34.8152857142857,4.61174885714286,2018,7,4,2,3
50.5611116666667,0.240445238095238,NaN,15.0375714285714,34.8088571428571,4.56230185714286,2018,7,4,2,4
50.5601004761905,0.243127380952381,NaN,15.0344285714286,34.8077142857143,4.57974814285714,2018,7,4,2,5
50.5590016666667,0.245744761904762,NaN,15.0324285714286,34.8062857142857,4.54665642857143,2018,7,4,2,6
50.5578940476191,0.248278333333333,NaN,15.0284285714286,34.8078571428571,4.59507442857143,2018,7,4,2,7
50.5566573809524,0.250764523809524,NaN,15.0267142857143,34.7957142857143,4.47114742857143,2018,7,4,2,8
50.5554964285714,0.25329880952381,NaN,15.0244285714286,34.7901428571429,4.50345985714286,2018,7,4,2,9
50.5543411904762,0.255853571428571,NaN,15.0225714285714,34.7948571428571,4.48881485714286,2018,7,4,2,10
50.5532307142857,0.258418095238095,NaN,15.024,34.7982857142857,4.536923,2018,7,4,2,11
50.55207,0.260973571428571,NaN,15.0204285714286,34.8044285714286,4.49271414285714,2018,7,4,2,12
50.550904047619,0.263540238095238,NaN,15.0141428571429,34.8094285714286,4.61274942857143,2018,7,4,2,13
50.5498419047619,0.26620880952381,NaN,15.0104285714286,34.8105714285714,4.49899757142857,2018,7,4,2,14
50.5487007142857,0.268796904761905,NaN,15.0072857142857,34.8061428571429,4.48661128571429,2018,7,4,2,15
50.5475795238095,0.27143380952381,NaN,15.004,34.8004285714286,4.47949542857143,2018,7,4,2,16
50.546415,0.274049285714286,NaN,15.0001428571429,34.8084285714286,4.56820014285714,2018,7,4,2,17
50.5451883333333,0.276523095238095,NaN,14.9932857142857,34.8122857142857,4.52661485714286,2018,7,4,2,18
50.5439647619048,0.279007619047619,NaN,14.9855714285714,34.8091428571429,4.54533671428571,2018,7,4,2,19
50.5427871428572,0.281545714285714,NaN,14.9788571428571,34.8078571428571,4.44074328571429,2018,7,4,2,20
50.5416114285714,0.284199285714286,NaN,14.977,34.8074285714286,4.55174314285714,2018,7,4,2,21
50.5403792857143,0.286825476190476,NaN,14.9742857142857,34.8071428571429,4.45110885714286,2018,7,4,2,22
50.539235952381,0.289503571428571,NaN,14.97,34.8065714285714,4.53411485714286,2018,7,4,2,23
50.5380873809524,0.292203333333333,NaN,14.9637142857143,34.8071428571429,4.58167057142857,2018,7,4,2,24
50.5369419047619,0.294876666666667,NaN,14.96,34.8124285714286,4.53551271428571,2018,7,4,2,25
50.5357840476191,0.297527857142857,NaN,14.9601428571429,34.8128571428571,4.42870814285714,2018,7,4,2,26
50.5345883333333,0.300167619047619,NaN,14.9591428571429,34.8104285714286,4.48849628571429,2018,7,4,2,27
50.5334409523809,0.302851904761905,NaN,14.9591428571429,34.8092857142857,4.41277442857143,2018,7,4,2,28
50.5322997619048,0.30551880952381,NaN,14.9588571428571,34.812,4.37159028571429,2018,7,4,2,29
50.5311680952381,0.308156904761905,NaN,14.9572857142857,34.8108571428571,4.36144071428571,2018,7,4,2,30
50.5300438095238,0.310808095238095,NaN,14.9595714285714,34.8164285714286,4.37448785714286,2018,7,4,2,31
50.5288626190476,0.313470476190476,NaN,14.9598571428571,34.8148571428571,4.433652,2018,7,4,2,32
50.5277333333333,0.316186666666667,NaN,14.9597142857143,34.8188571428571,4.48400828571429,2018,7,4,2,33
50.5266404761905,0.318895952380952,NaN,14.962,34.814,4.41564142857143,2018,7,4,2,34
50.5255164285714,0.321628809523809,NaN,14.9651428571429,34.8208571428571,4.39411771428571,2018,7,4,2,35
50.524365,0.324408333333333,NaN,14.9647142857143,34.8174285714286,4.48805014285714,2018,7,4,2,36
50.5232814285714,0.327255952380952,NaN,14.9647142857143,34.82,4.41652842857143,2018,7,4,2,37
50.5222330952381,0.330077380952381,NaN,14.9662857142857,34.8124285714286,4.50030057142857,2018,7,4,2,38
50.5211045238095,0.332829047619048,NaN,14.9672857142857,34.821,4.38118385714286,2018,7,4,2,39
50.5198314285714,0.33547380952381,NaN,14.9674285714286,34.8192857142857,4.47053085714286,2018,7,4,2,40
50.5186023809524,0.338262380952381,NaN,14.9661428571429,34.8184285714286,4.50438328571429,2018,7,4,2,41
50.5174738095238,0.340985952380952,NaN,14.9657142857143,34.8145714285714,4.481231,2018,7,4,2,42
50.5162821428571,0.34370380952381,NaN,14.9647142857143,34.8201428571429,4.44599271428571,2018,7,4,2,43
50.5150904761905,0.346408333333333,NaN,14.9664285714286,34.8208571428571,4.44887442857143,2018,7,4,2,44
50.5138761904762,0.349164047619048,NaN,14.9662857142857,34.8201428571429,4.43486142857143,2018,7,4,2,45
50.5126064285714,0.351859761904762,NaN,14.9642857142857,34.8212857142857,4.46115428571429,2018,7,4,2,46
50.5113947619048,0.354585476190476,NaN,14.9612857142857,34.8254285714286,4.49339871428572,2018,7,4,2,47
50.5102414285714,0.35728380952381,NaN,14.961,34.8197142857143,4.37646614285714,2018,7,4,2,48
50.509100952381,0.360090952380952,NaN,14.9582857142857,34.8178571428571,4.442216,2018,7,4,2,49
50.507939047619,0.362906904761905,NaN,14.9567142857143,34.8292857142857,4.43232628571429,2018,7,4,2,50
50.5068014285714,0.365762619047619,NaN,14.9544285714286,34.831,4.34525785714286,2018,7,4,2,51
50.5056690476191,0.368592142857143,NaN,14.9535714285714,34.8237142857143,4.50864171428571,2018,7,4,2,52
50.5044611904762,0.371344285714286,NaN,14.9525714285714,34.8271428571429,4.366363,2018,7,4,2,53
50.5032716666667,0.374142619047619,NaN,14.9505714285714,34.832,4.372218,2018,7,4,2,54
50.502095,0.376965238095238,NaN,14.9494285714286,34.8265714285714,4.418905,2018,7,4,2,55
50.5009316666667,0.379825238095238,NaN,14.9485714285714,34.8285714285714,4.44369314285714,2018,7,4,2,56
50.499799047619,0.38268880952381,NaN,14.948,34.8312857142857,4.41680942857143,2018,7,4,2,57
50.498575952381,0.385530238095238,NaN,14.9454285714286,34.8314285714286,4.39266785714286,2018,7,4,2,58
50.4973773809524,0.38831880952381,NaN,14.9448571428571,34.834,4.49622028571429,2018,7,4,2,59
50.4962895238095,0.391147142857143,NaN,14.9451428571429,34.8214285714286,4.35068428571429,2018,7,4,3,8
50.4951152380952,0.393982619047619,NaN,14.945,34.8275714285714,4.35349542857143,2018,7,4,3,1
50.4939171428571,0.396867857142857,NaN,14.9431428571429,34.8305714285714,4.39662085714286,2018,7,4,3,2
50.4926378571429,0.399638333333333,NaN,14.9421428571429,34.8254285714286,4.336456,2018,7,4,3,3
50.4913552380952,0.40241380952381,NaN,14.9422857142857,34.8287142857143,4.39354028571429,2018,7,4,3,4
50.4901480952381,0.405269761904762,NaN,14.9418571428571,34.8344285714286,4.44026214285714,2018,7,4,3,5
50.4889833333333,0.408178571428571,NaN,14.94,34.8354285714286,4.37232828571429,2018,7,4,3,6
50.4877769047619,0.411091904761905,NaN,14.939,34.8342857142857,4.43345785714286,2018,7,4,3,7
50.4865204761905,0.413919761904762,NaN,14.9382857142857,34.8288571428571,4.39748757142857,2018,7,4,3,8
50.4853178571429,0.416782857142857,NaN,14.9387142857143,34.8341428571429,4.42997357142857,2018,7,4,3,9
50.4840538095238,0.419600238095238,NaN,14.9367142857143,34.8355714285714,4.34762428571429,2018,7,4,3,10
50.4828264285714,0.422476904761905,NaN,14.9352857142857,34.8328571428571,4.41631214285714,2018,7,4,3,11
50.4815797619048,0.425288571428572,NaN,14.934,34.842,4.40054628571429,2018,7,4,3,12
50.4802428571429,0.428033333333333,NaN,14.9337142857143,34.8367142857143,4.42137428571429,2018,7,4,3,13
50.4790552380952,0.430990952380952,NaN,14.933,34.8405714285714,4.48810371428571,2018,7,4,3,14
50.4778138095238,0.433809523809524,NaN,14.9315714285714,34.838,4.328806,2018,7,4,3,15
50.4764914285714,0.436570952380952,NaN,14.9288571428571,34.8401428571429,4.35740914285714,2018,7,4,3,16
50.4752252380952,0.43943380952381,NaN,14.9271428571429,34.8392857142857,4.40426871428571,2018,7,4,3,17
50.4738685714286,0.442226666666667,NaN,14.9254285714286,34.8348571428571,4.430622,2018,7,4,3,18
50.4724507142857,0.444975238095238,NaN,14.9208571428571,34.8318571428571,4.43407157142857,2018,7,4,3,19
50.4713176190476,0.447981428571429,NaN,14.9178571428571,34.8357142857143,4.29986814285714,2018,7,4,3,20
50.4701730952381,0.450881190476191,NaN,14.9141428571429,34.8415714285714,4.37741,2018,7,4,3,21
50.4689114285714,0.453729761904762,NaN,14.9121428571429,34.841,4.35625028571429,2018,7,4,3,22
50.4677371428571,0.456692380952381,NaN,14.909,34.8395714285714,4.43454642857143,2018,7,4,3,23
50.46687,0.459963571428571,NaN,14.9058571428571,34.8404285714286,4.44468742857143,2018,7,4,3,24
50.4659519047619,0.463263333333333,NaN,14.9017142857143,34.8348571428571,4.50630542857143,2018,7,4,3,25
